Material,Class Type,Class No,Class Desc,Class Key Word,Internal char no.,Characteristic Value,Value from,Value to,Code
90008394,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_WIRE_SIZE_RANGE,24 TO 12 AWG,0,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MAX_OPERATING_TEMP,,130,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MOUNTING,"NS 35/7.5,35/15",0,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_TYPE,SPRING CAGE,0,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_WIDTH_MM,,5.2,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_HEIGHT_MM,,44,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_LENGTH_MM,,48.5,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MATERIAL,POLYACRYLATE,0,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MIN_OPERATING_TEMP,,-60,0,1
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_WIRE_SIZE_RANGE,28 TO 12 AWG,0,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MAX_OPERATING_TEMP,,130,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MOUNTING,"NS 35/7.5,35/15",0,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_CURRENT,,24,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_TYPE,FEED THROUGH,0,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_VOLTAGE,,800,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_WIDTH_MM,,5.2,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_HEIGHT_MM,,44,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_LENGTH_MM,,48.5,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MATERIAL,POLYACRYLATE,0,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MIN_OPERATING_TEMP,,-60,0,1
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_WIRE_SIZE_RANGE,28 TO 12 AWG,0,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MAX_OPERATING_TEMP,,130,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MOUNTING,"NS 35/7.5,35/15",0,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_TYPE,GROUND MODULAR,0,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_WIDTH_MM,,5.2,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_HEIGHT_MM,,44,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_LENGTH_MM,,72,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MATERIAL,POLYACRYLATE,0,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MIN_OPERATING_TEMP,,-60,0,1
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_WIRE_SIZE_RANGE,28 TO 12 AWG,0,0,1
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MAX_OPERATING_TEMP,,130,0,1
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MOUNTING,"NS 35/7.5,35/15",0,0,1
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_CURRENT,,24,0,1
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_TYPE,FEED THROUGH,0,0,1
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_HEIGHT_MM,,44,0,1
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_LENGTH_MM,,72,0,1
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MATERIAL,POLYACRYLATE,0,0,1
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MIN_OPERATING_TEMP,,-60,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MAX_OPERATING_TEMP,,130,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MOUNTING,"NS 35/7.5,35/15",0,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_CURRENT,,22,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_TYPE,DBL LEVEL SPRNG,0,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_VOLTAGE,,500,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_WIDTH_MM,,5.2,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_HEIGHT_MM,,62.5,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_LENGTH_MM,,78,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MATERIAL,POLYACRYLATE,0,0,1
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MIN_OPERATING_TEMP,,-60,0,1
90008400,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MAX_OPERATING_TEMP,,130,0,1
90008400,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MOUNTING,"NS 35/7.5,35/15",0,0,1
90008400,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_TYPE,GROUND MODULAR,0,0,1
90008400,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_HEIGHT_MM,,61.5,0,1
90008400,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_LENGTH_MM,,425,0,1
90008400,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MATERIAL,POLYACRYLATE,0,0,1
90008400,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,EAM_MIN_OPERATING_TEMP,,-60,0,1
90008259,001,808,U31161816_SPACER,SPACER,EAM_ID_MM,,40,0,1
90008259,001,808,U31161816_SPACER,SPACER,EAM_OD_MM,,50,0,1
90008259,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_MM,,6,0,1
90008352,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_INCH_1,,0.75,0,1
90008353,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_INCH_1,,0.66,0,1
90008356,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_INCH_1,,0.63,0,1
90008357,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_INCH_1,,11.5,0,1
90008358,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_INCH_1,,11.38,0,1
90008359,001,808,U31161816_SPACER,SPACER,EAM_ID_MM,,1.75,0,1
90008359,001,808,U31161816_SPACER,SPACER,EAM_ID_INCH,,1.38,0,1
90008359,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_INCH_1,,0.69,0,1
90008360,001,808,U31161816_SPACER,SPACER,EAM_ID_INCH,,0.76,0,1
90008360,001,808,U31161816_SPACER,SPACER,EAM_OD_INCH,,1,0,1
90008360,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_INCH_1,,0.41,0,1
90008365,001,808,U31161816_SPACER,SPACER,EAM_LENGTH_INCH_1,,0.5,0,1
90003776,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,10,0,1
90003776,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,16,0,1
90003776,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,103,0,1
90003777,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,10,0,1
90003777,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,16,0,1
90003777,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,113,0,1
90003778,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,10,0,1
90003778,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,16,0,1
90003778,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,119,0,1
90003779,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,10,0,1
90003779,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,16,0,1
90003779,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,147,0,1
90003780,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,10,0,1
90003780,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,16,0,1
90003780,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,224,0,1
90003781,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,10,0,1
90003781,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,16,0,1
90003781,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,49,0,1
90003782,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,10,0,1
90003782,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,16,0,1
90003782,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,79,0,1
90003783,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003783,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003783,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,29,0,1
90003784,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003784,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003784,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,39,0,1
90003785,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003785,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003785,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,49,0,1
90003786,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003786,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003786,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,54,0,1
90003787,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003787,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003787,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,58,0,1
90003788,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003788,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003788,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,64,0,1
90003789,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003789,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003789,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,69,0,1
90003790,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003790,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003790,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,83,0,1
90003791,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,11,0,1
90003791,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,18,0,1
90003791,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,90,0,1
90003792,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,12,0,1
90003792,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,20,0,1
90003792,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,47,0,1
90003793,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,12,0,1
90003793,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,20,0,1
90003793,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,48,0,1
90003794,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,12,0,1
90003794,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,20,0,1
90003794,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,49,0,1
90003795,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,12,0,1
90003795,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,20,0,1
90003795,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,98,0,1
90003796,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,13,0,1
90003796,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,20,0,1
90003796,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,22,0,1
90003797,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,13,0,1
90003797,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,20,0,1
90003797,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,50,0,1
90003798,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,14,0,1
90003798,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,22,0,1
90003798,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,125,0,1
90003799,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,14,0,1
90003799,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,22,0,1
90003799,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,40,0,1
90003800,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,14,0,1
90003800,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,25,0,1
90003800,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,106,0,1
90003801,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,16,0,1
90003801,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,28,0,1
90003801,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,68,0,1
90003802,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,16,0,1
90003802,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,28,0,1
90003802,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,72,0,1
90003803,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,16,0,1
90003803,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,28,0,1
90003803,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,75,0,1
90003804,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,16,0,1
90003804,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,28,0,1
90003804,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,89,0,1
90003805,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,25,0,1
90003805,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,45,0,1
90003805,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,67,0,1
90003806,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,4,0,1
90003806,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,4,0,1
90003806,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,13,0,1
90003807,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,4,0,1
90003807,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,4,0,1
90003807,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,18,0,1
90003808,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,4,0,1
90003808,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,4,0,1
90003808,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,19,0,1
90003809,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,4,0,1
90003809,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,4,0,1
90003809,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,24,0,1
90003810,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,4,0,1
90003810,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,4,0,1
90003810,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,24,0,1
90003811,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,4,0,1
90003811,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,4,0,1
90003811,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,31,0,1
90003812,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003812,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003812,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,17,0,1
90003813,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003813,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003813,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,22,0,1
90003814,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003814,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003814,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,24.6,0,1
90003815,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003815,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003815,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,38.5,0,1
90003816,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003816,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003816,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,39,0,1
90003817,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003817,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003817,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,41.5,0,1
90003818,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003818,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003818,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,58,0,1
90003819,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003819,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003819,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,62,0,1
90003820,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003820,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003820,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,66,0,1
90003821,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003821,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003821,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,67,0,1
90003822,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003822,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003822,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,7,0,1
90003823,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90003823,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90003823,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,93,0,1
90003824,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003824,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003824,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,20,0,1
90003825,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003825,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003825,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,21,0,1
90003826,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003826,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003826,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,23,0,1
90003827,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003827,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003827,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,30,0,1
90003828,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003828,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003828,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,31,0,1
90003829,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003829,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003829,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,33,0,1
90003830,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003830,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003830,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,35,0,1
90003831,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003831,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003831,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,38,0,1
90003832,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90003832,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90003832,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,41,0,1
90003833,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003833,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,7,0,1
90003833,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,20,0,1
90003834,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003834,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,7,0,1
90003834,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,28,0,1
90003835,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003835,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,7,0,1
90003835,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,31,0,1
90003836,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003836,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,7,0,1
90003836,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,35,0,1
90003837,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003837,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,7,0,1
90003837,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,44,0,1
90003838,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003838,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,7,0,1
90003838,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,68,0,1
90003839,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003839,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003839,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,149,0,1
90003840,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003840,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003840,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,18,0,1
90003841,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003841,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003841,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,20,0,1
90003842,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003842,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003842,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,22,0,1
90003843,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003843,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003843,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,30,0,1
90003844,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003844,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003844,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,32,0,1
90003845,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003845,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003845,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,35,0,1
90003846,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003846,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003846,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,36,0,1
90003847,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003847,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003847,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,40,0,1
90003848,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003848,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003848,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,44,0,1
90003849,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90003849,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90003849,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,45,0,1
90004020,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90004020,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90004020,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,60,0,1
90004021,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,7,0,1
90004021,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,8,0,1
90004021,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,85,0,1
90004040,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,14,0,1
90004040,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,25,0,1
90004040,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,125,0,1
90004041,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,14,0,1
90004041,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,25,0,1
90004041,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,32,0,1
90004042,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,18,0,1
90004042,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,32,0,1
90004042,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,115,0,1
90004043,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,18,0,1
90004043,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,32,0,1
90004043,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,98,0,1
90004044,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,18,0,1
90004044,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,50,0,1
90004044,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,67,0,1
90004045,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,5,0,1
90004045,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,5,0,1
90004045,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,13,0,1
90004046,001,809,U31163207_KEY,KEY,EAM_THICK_MM,,6,0,1
90004046,001,809,U31163207_KEY,KEY,EAM_WIDTH_MM,,6,0,1
90004046,001,809,U31163207_KEY,KEY,EAM_LENGTH_MM,,17,0,1
